user_id,bank,transaction_amount,transaction_narration,transaction_date,transaction_type,transaction_type_name,transaction_mode,current_balance,month,year,day_of_week,day_of_month
1010101010,State Bank of India,78000.0,SALARY CREDIT - ABC TECHNOLOGIES - JULY 2024,2024-07-01,1,CREDIT,NEFT,245500.0,7,2024,0,1
1010101010,State Bank of India,18000.0,IMPS-RAKESH KUMAR-JULY RENT,2024-07-02,2,DEBIT,FT,227500.0,7,2024,1,2
1010101010,State Bank of India,5000.0,ACH D-NIPPONGOLDFUND-SIP/20240705/NGF54321,2024-07-05,6,INSTALLMENT,ACH,222500.0,7,2024,4,5
1010101010,State Bank of India,5000.0,AUTO DEBIT - RD INSTALLMENT A/C XXXXXX3344,2024-07-05,6,INSTALLMENT,ACH,217500.0,7,2024,4,5
1010101010,State Bank of India,12500.0,SBI CREDIT CARD-BILL PAYMENT-XXXXXXXX5511,2024-07-10,2,DEBIT,CARD_PAYMENT,205000.0,7,2024,2,10
1010101010,State Bank of India,8750.0,QTRLY INTEREST CREDIT ON FD A/C XXXXXX1122,2024-07-15,4,INTEREST,INTEREST,213750.0,7,2024,0,15
1010101010,State Bank of India,10000.0,IMPS-ZERODHA-FUNDS FOR HDFC GOLD ETF,2024-07-22,2,DEBIT,IMPS,203750.0,7,2024,0,22
1010101010,State Bank of India,1800.0,UPI-LOCAL GROCER-GROCERIES@SBI-SBIN0000001,2024-07-25,2,DEBIT,OTHERS,201950.0,7,2024,3,25
1010101010,State Bank of India,78000.0,SALARY CREDIT - ABC TECHNOLOGIES - JUNE 2024,2024-06-01,1,CREDIT,NEFT,260000.0,6,2024,5,1
1010101010,State Bank of India,18000.0,IMPS-RAKESH KUMAR-JUNE RENT,2024-06-02,2,DEBIT,FT,242000.0,6,2024,6,2
1010101010,State Bank of India,5000.0,ACH D-NIPPONGOLDFUND-SIP/20240605/NGF54321,2024-06-05,6,INSTALLMENT,ACH,237000.0,6,2024,2,5
1010101010,State Bank of India,5000.0,AUTO DEBIT - RD INSTALLMENT A/C XXXXXX3344,2024-06-05,6,INSTALLMENT,ACH,232000.0,6,2024,2,5
1010101010,State Bank of India,11800.0,SBI CREDIT CARD-BILL PAYMENT-XXXXXXXX5511,2024-06-10,2,DEBIT,CARD_PAYMENT,220200.0,6,2024,0,10
1010101010,State Bank of India,50000.0,TD BOOKING-TRANSFER TO FD A/C XXXXXX7788,2024-06-20,8,OTHERS,FT,170200.0,6,2024,3,20
1010101010,State Bank of India,1200.0,UPI-INDIAN OIL-IOCLPETROL@SBI-SBIN0000001-FUEL,2024-06-28,2,DEBIT,OTHERS,169000.0,6,2024,4,28
1212121212,Punjab National Bank,2500.0,UPI-MOM-9876543210@YBL-PAYMENT FROM MOM,2024-07-02,1,CREDIT,FT,16500.0,7,2024,1,2
1212121212,Punjab National Bank,150.0,UPI-RECHARGE-AIRTELPREPAID@AXIS-MOBILE RECHARGE,2024-07-04,2,DEBIT,OTHERS,16350.0,7,2024,3,4
1212121212,Punjab National Bank,280.0,UPI-SWIGGY-SWIGGY@YBL-FOOD ORDER,2024-07-07,2,DEBIT,OTHERS,16070.0,7,2024,6,7
1212121212,Punjab National Bank,1000.0,CASH WDL-P1A01234-PNB ATM-DELHI,2024-07-10,2,DEBIT,ATM,15070.0,7,2024,2,10
1212121212,Punjab National Bank,1500.0,IMPS-RAHUL-HELP,2024-07-15,1,CREDIT,FT,16570.0,7,2024,0,15
1212121212,Punjab National Bank,3000.0,UPI-PAYMENT RECEIVED-CLIENT WORK-REF88776,2024-07-20,1,CREDIT,OTHERS,19570.0,7,2024,5,20
1212121212,Punjab National Bank,850.0,UPI-SIMPL-SIMPL@AXISBANK-REPAYMENT,2024-07-25,2,DEBIT,CARD_PAYMENT,18720.0,7,2024,3,25
1212121212,Punjab National Bank,2000.0,BY CASH DEPOSIT-SELF-CDM,2024-06-03,1,CREDIT,CASH,9500.0,6,2024,0,3
1212121212,Punjab National Bank,5000.0,UPI-AMIT SHARMA-AMITSHARMA@OKICICI-JUNE RENT SHARE,2024-06-05,2,DEBIT,FT,4500.0,6,2024,2,5
1212121212,Punjab National Bank,3000.0,UPI-DAD-9988776655@PAYTM-FOR EXPENSES,2024-06-10,1,CREDIT,FT,7500.0,6,2024,0,10
1212121212,Punjab National Bank,310.0,UPI-ZOMATO-ZOMATO@YBL-LUNCH,2024-06-15,2,DEBIT,OTHERS,7190.0,6,2024,5,15
1212121212,Punjab National Bank,120.0,UPI-DMRC-METRO CARD RECHARGE@PAYTM,2024-06-22,2,DEBIT,OTHERS,7070.0,6,2024,5,22
1212121212,Punjab National Bank,500.0,CASH WDL-P1A05678-PNB ATM-DELHI,2024-06-28,2,DEBIT,ATM,6570.0,6,2024,4,28
1313131313,HDFC Bank,260000.0,SALARY CREDIT - BIGTECH CORP - JULY 2024,2024-07-01,1,CREDIT,NEFT,515000.0,7,2024,0,1
1313131313,HDFC Bank,45000.0,ACH D-HDFCHOMEFIN-HOME LOAN EMI-HL556677,2024-07-05,6,INSTALLMENT,ACH,470000.0,7,2024,4,5
1313131313,HDFC Bank,25000.0,IMPS-OAKRIDGE INTL SCHOOL-Q2 TUITION FEES,2024-07-05,2,DEBIT,IMPS,445000.0,7,2024,4,5
1313131313,HDFC Bank,20000.0,ACH D-HDFCMF-SIP/FLEXICAP/WG-45001,2024-07-07,6,INSTALLMENT,ACH,425000.0,7,2024,6,7
1313131313,HDFC Bank,15000.0,ACH D-NIPPONMF-SIP/SMALLCAP/WG-45002,2024-07-07,6,INSTALLMENT,ACH,410000.0,7,2024,6,7
1313131313,HDFC Bank,15000.0,ACH D-MOTILALMF-SIP/SP500FUND/WG-INTL1,2024-07-07,6,INSTALLMENT,ACH,395000.0,7,2024,6,7
1313131313,HDFC Bank,10000.0,ACH D-MIRAEASSETMF-SIP/TAXSAVER/WG-ELSS1,2024-07-07,6,INSTALLMENT,ACH,385000.0,7,2024,6,7
1313131313,HDFC Bank,65000.0,PAYMENT TO HDFC CREDIT CARD XXXXXXXX8888,2024-07-10,2,DEBIT,CARD_PAYMENT,320000.0,7,2024,2,10
1313131313,HDFC Bank,40000.0,PAYMENT TO AMEX CREDIT CARD XXXXXXXX9999,2024-07-11,2,DEBIT,CARD_PAYMENT,280000.0,7,2024,3,11
1313131313,HDFC Bank,850.0,UPI-UBER-PREMIUM RIDE-UBER@HDFCBANK,2024-07-15,2,DEBIT,OTHERS,279150.0,7,2024,0,15
1313131313,HDFC Bank,5500.0,UPI-OLIVE BAR & KITCHEN-DINING-OBK@ICICI,2024-07-20,2,DEBIT,OTHERS,273650.0,7,2024,5,20
1313131313,HDFC Bank,260000.0,SALARY CREDIT - BIGTECH CORP - JUNE 2024,2024-06-01,1,CREDIT,NEFT,495000.0,6,2024,5,1
1313131313,HDFC Bank,45000.0,ACH D-HDFCHOMEFIN-HOME LOAN EMI-HL556677,2024-06-05,6,INSTALLMENT,ACH,450000.0,6,2024,2,5
1313131313,HDFC Bank,20000.0,ACH D-HDFCMF-SIP/FLEXICAP/WG-45001,2024-06-07,6,INSTALLMENT,ACH,430000.0,6,2024,4,7
1313131313,HDFC Bank,15000.0,ACH D-NIPPONMF-SIP/SMALLCAP/WG-45002,2024-06-07,6,INSTALLMENT,ACH,415000.0,6,2024,4,7
1313131313,HDFC Bank,15000.0,ACH D-MOTILALMF-SIP/SP500FUND/WG-INTL1,2024-06-07,6,INSTALLMENT,ACH,400000.0,6,2024,4,7
1313131313,HDFC Bank,10000.0,ACH D-MIRAEASSETMF-SIP/TAXSAVER/WG-ELSS1,2024-06-07,6,INSTALLMENT,ACH,390000.0,6,2024,4,7
1313131313,HDFC Bank,72000.0,PAYMENT TO HDFC CREDIT CARD XXXXXXXX8888,2024-06-10,2,DEBIT,CARD_PAYMENT,318000.0,6,2024,0,10
1313131313,HDFC Bank,55000.0,PAYMENT TO AMEX CREDIT CARD XXXXXXXX9999,2024-06-11,2,DEBIT,CARD_PAYMENT,263000.0,6,2024,1,11
1313131313,HDFC Bank,50000.0,IMPS-ZERODHA-EQUITY FUNDING-REF12345,2024-06-18,2,DEBIT,IMPS,213000.0,6,2024,1,18
1313131313,HDFC Bank,1200.0,UPI-AMAZON-SHOPPING-AMAZONPAY@APL,2024-06-25,2,DEBIT,OTHERS,211800.0,6,2024,1,25
1313131313,HDFC Bank,2200.0,CREDIT INTEREST CAPITALISED,2024-06-30,4,INTEREST,INTEREST,214000.0,6,2024,6,30
1414141414,Kotak Mahindra Bank,80000.0,SALARY CREDIT - GLOBAL IT SOLUTIONS - JULY 2024,2024-07-01,1,CREDIT,NEFT,89500.0,7,2024,0,1
1414141414,Kotak Mahindra Bank,35000.0,ACH D-SBIN0001234-HOME LOAN EMI-HL1234,2024-07-05,6,INSTALLMENT,ACH,54500.0,7,2024,4,5
1414141414,Kotak Mahindra Bank,13500.0,ACH D-PUNB0005678-AUTO LOAN EMI-AL5678,2024-07-05,6,INSTALLMENT,ACH,41000.0,7,2024,4,5
1414141414,Kotak Mahindra Bank,3000.0,ACH D-TATACAP-CONSUMER LOAN EMI-CL9012,2024-07-07,6,INSTALLMENT,ACH,38000.0,7,2024,6,7
1414141414,Kotak Mahindra Bank,7000.0,BILLPAY-ICICI CREDIT CARD-XXXX1111-PARTIAL PMT,2024-07-10,2,DEBIT,CARD_PAYMENT,31000.0,7,2024,2,10
1414141414,Kotak Mahindra Bank,4800.0,BILLPAY-HDFC CREDIT CARD-XXXX2222-MIN DUE PMT,2024-07-11,2,DEBIT,CARD_PAYMENT,26200.0,7,2024,3,11
1414141414,Kotak Mahindra Bank,5000.0,BILLPAY-AMEX CREDIT CARD-XXXX3333-PAYMENT,2024-07-12,2,DEBIT,CARD_PAYMENT,21200.0,7,2024,4,12
1414141414,Kotak Mahindra Bank,450.0,UPI-ZOMATO-ZOMATO@YBL-FOOD ORDER,2024-07-15,2,DEBIT,OTHERS,20750.0,7,2024,0,15
1414141414,Kotak Mahindra Bank,1500.0,UPI-DMART-GROCERIES@KKBK,2024-07-20,2,DEBIT,OTHERS,19250.0,7,2024,5,20
1414141414,Kotak Mahindra Bank,2000.0,CASH WDL-KKBK ATM-MUMBAI,2024-07-25,2,DEBIT,ATM,17250.0,7,2024,3,25
1414141414,Kotak Mahindra Bank,80000.0,SALARY CREDIT - GLOBAL IT SOLUTIONS - JUNE 2024,2024-06-01,1,CREDIT,NEFT,82100.0,6,2024,5,1
1414141414,Kotak Mahindra Bank,35000.0,ACH D-SBIN0001234-HOME LOAN EMI-HL1234,2024-06-05,6,INSTALLMENT,ACH,47100.0,6,2024,2,5
1414141414,Kotak Mahindra Bank,13500.0,ACH D-PUNB0005678-AUTO LOAN EMI-AL5678,2024-06-05,6,INSTALLMENT,ACH,33600.0,6,2024,2,5
1414141414,Kotak Mahindra Bank,3000.0,ACH D-TATACAP-CONSUMER LOAN EMI-CL9012,2024-06-07,6,INSTALLMENT,ACH,30600.0,6,2024,4,7
1414141414,Kotak Mahindra Bank,6500.0,IMPS-ICICI CARD PAYMENT-XXXX1111,2024-06-10,2,DEBIT,CARD_PAYMENT,24100.0,6,2024,0,10
1414141414,Kotak Mahindra Bank,5000.0,IMPS-HDFC CARD PAYMENT-XXXX2222,2024-06-11,2,DEBIT,CARD_PAYMENT,19100.0,6,2024,1,11
1414141414,Kotak Mahindra Bank,5000.0,IMPS-AMEX CARD PAYMENT-XXXX3333,2024-06-12,2,DEBIT,CARD_PAYMENT,14100.0,6,2024,2,12
1414141414,Kotak Mahindra Bank,320.0,UPI-UBER-UBERRIDES@HDFCBANK-RIDE,2024-06-18,2,DEBIT,OTHERS,13780.0,6,2024,1,18
1414141414,Kotak Mahindra Bank,1100.0,UPI-LOCAL GROCER-STORE@PAYTM-DAILY NEEDS,2024-06-26,2,DEBIT,OTHERS,12680.0,6,2024,2,26
2020202020,Kotak Mahindra Bank,25000.0,NEFT CR-CLIENT ABC-JULY CONSULTING FEE,2024-07-01,1,CREDIT,NEFT,40000.0,7,2024,0,1
2020202020,Kotak Mahindra Bank,11600.0,ACH D-HDFCBANK-AUTO LOAN EMI-AL-XXXX,2024-07-05,6,INSTALLMENT,ACH,28400.0,7,2024,4,5
2020202020,Kotak Mahindra Bank,8500.0,BILLPAY-SBI CREDIT CARD-XXXX1001,2024-07-10,2,DEBIT,CARD_PAYMENT,19900.0,7,2024,2,10
2020202020,Kotak Mahindra Bank,450.0,UPI-SWIGGY-SWIGGY@YBL-FOOD,2024-07-18,2,DEBIT,OTHERS,19450.0,7,2024,3,18
2020202020,Kotak Mahindra Bank,550000.0,LOAN DISBURSAL - HDFC BANK - AUTO LOAN,2024-05-15,1,CREDIT,NEFT,575000.0,5,2024,2,15
2020202020,Kotak Mahindra Bank,545000.0,RTGS-POPULAR MOTORS-CAR PURCHASE-REF12345,2024-05-16,2,DEBIT,FT,30000.0,5,2024,3,16
2020202020,Kotak Mahindra Bank,11600.0,ACH D-HDFCBANK-AUTO LOAN EMI-AL-XXXX,2024-06-05,6,INSTALLMENT,ACH,18400.0,6,2024,2,5
2020202020,Kotak Mahindra Bank,20000.0,IMPS-FREELANCE PROJECT PAYMENT-REFXYZ,2024-06-10,1,CREDIT,FT,38400.0,6,2024,0,10
2020202020,Kotak Mahindra Bank,5000.0,BILLPAY-ICICI CREDIT CARD-XXXX2002,2024-06-12,2,DEBIT,CARD_PAYMENT,33400.0,6,2024,2,12
2020202020,Kotak Mahindra Bank,1200.0,UPI-AMAZON-SHOPPING-AMAZONPAY@APL,2024-06-22,2,DEBIT,OTHERS,32200.0,6,2024,5,22
2121212121,IDFC First Bank,300000.0,SALARY CREDIT - GLOBAL TECH INC - JULY 2024,2024-07-01,1,CREDIT,NEFT,545000.0,7,2024,0,1
2121212121,IDFC First Bank,25000.0,IMPS-MR. VERMA-JULY RENT,2024-07-02,2,DEBIT,FT,520000.0,7,2024,1,2
2121212121,IDFC First Bank,30000.0,ACH D-PPFASMF-SIP/FIRE-001,2024-07-05,6,INSTALLMENT,ACH,490000.0,7,2024,4,5
2121212121,IDFC First Bank,25000.0,ACH D-NIPPONMF-SIP/FIRE-002,2024-07-05,6,INSTALLMENT,ACH,465000.0,7,2024,4,5
2121212121,IDFC First Bank,15000.0,ACH D-MOTILALMF-SIP/FIRE-INTL1,2024-07-05,6,INSTALLMENT,ACH,450000.0,7,2024,4,5
2121212121,IDFC First Bank,12500.0,ACH D-MIRAEMF-SIP/FIRE-TAX1,2024-07-05,6,INSTALLMENT,ACH,437500.0,7,2024,4,5
2121212121,IDFC First Bank,15000.0,BILLPAY-NPS CONTRIBUTION-TIER1,2024-07-08,8,OTHERS,BILLPAY,422500.0,7,2024,0,8
2121212121,IDFC First Bank,50000.0,IMPS-ZERODHA-EQUITY FUNDING-FIREDP,2024-07-09,2,DEBIT,IMPS,372500.0,7,2024,1,9
2121212121,IDFC First Bank,22500.0,PAYMENT TO HDFC CREDIT CARD XXXXXXXXFIRE,2024-07-10,2,DEBIT,CARD_PAYMENT,350000.0,7,2024,2,10
2121212121,IDFC First Bank,3500.0,UPI-DMART-GROCERIES@IDFC,2024-07-15,2,DEBIT,OTHERS,346500.0,7,2024,0,15
2121212121,IDFC First Bank,300000.0,SALARY CREDIT - GLOBAL TECH INC - JUNE 2024,2024-06-01,1,CREDIT,NEFT,530000.0,6,2024,5,1
2121212121,IDFC First Bank,25000.0,IMPS-MR. VERMA-JUNE RENT,2024-06-02,2,DEBIT,FT,505000.0,6,2024,6,2
2121212121,IDFC First Bank,30000.0,ACH D-PPFASMF-SIP/FIRE-001,2024-06-05,6,INSTALLMENT,ACH,475000.0,6,2024,2,5
2121212121,IDFC First Bank,25000.0,ACH D-NIPPONMF-SIP/FIRE-002,2024-06-05,6,INSTALLMENT,ACH,450000.0,6,2024,2,5
2121212121,IDFC First Bank,15000.0,ACH D-MOTILALMF-SIP/FIRE-INTL1,2024-06-05,6,INSTALLMENT,ACH,435000.0,6,2024,2,5
2121212121,IDFC First Bank,12500.0,ACH D-MIRAEMF-SIP/FIRE-TAX1,2024-06-05,6,INSTALLMENT,ACH,422500.0,6,2024,2,5
2121212121,IDFC First Bank,15000.0,BILLPAY-NPS CONTRIBUTION-TIER1,2024-06-08,8,OTHERS,BILLPAY,407500.0,6,2024,5,8
2121212121,IDFC First Bank,50000.0,IMPS-ZERODHA-EQUITY FUNDING-FIREDP,2024-06-09,2,DEBIT,IMPS,357500.0,6,2024,6,9
2121212121,IDFC First Bank,24000.0,PAYMENT TO HDFC CREDIT CARD XXXXXXXXFIRE,2024-06-10,2,DEBIT,CARD_PAYMENT,333500.0,6,2024,0,10
2121212121,IDFC First Bank,1200.0,UPI-BBNL-INTERNET BILL-BBNL@IDFC,2024-06-20,2,DEBIT,OTHERS,332300.0,6,2024,3,20
2222222222,HDFC Bank,80085.0,UPI-SHEETAL RAVINDRA DA-SHEETAL.DAMBAL@OKSBI-SBIN0010411-109209224698-SUFYAN,2025-07-09,1,CREDIT,CARD_PAYMENT,-79109.0,7,2025,2,9
2222222222,HDFC Bank,80677.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-009400589368-CREDIT CARD BILL P,2025-07-09,2,DEBIT,FT,1568.0,7,2025,2,9
2222222222,HDFC Bank,80267.0,UPI-RAVISHANKAR-Q78015288@YBL-YESB0YBLUPI-123535728297-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-79180.0,7,2025,2,9
2222222222,HDFC Bank,80156.0,UPI-HARDIK  AGRAWAL-9971488189.NIYO@IDFCBANK-IDFB0040101-031108651605-UPI,2025-07-09,2,DEBIT,OTHERS,976.0,7,2025,2,9
2222222222,HDFC Bank,80565.0,UPI-UBER INDIA SYSTEMS P-UBERRIDES@HDFCBANK-HDFC0000499-105117853141-CHARGE,2025-07-09,2,DEBIT,OTHERS,1087.0,7,2025,2,9
2222222222,HDFC Bank,80016.0,UPI-ABDESH KUMAR YADAV-PAYTMQR28100505010117UM15XIYV9E@PAYTM-PYTM0123456-120209292799-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-79478.0,7,2025,2,9
2222222222,HDFC Bank,80768.0,CREDIT INTEREST CAPITALISED,2025-07-09,2,DEBIT,OTHERS,538.0,7,2025,2,9
2222222222,HDFC Bank,80287.0,UPI-TREND AUTOMOBILES-105302393@CNRB-CNRB0001074-035222057565-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-80230.0,7,2025,2,9
2222222222,HDFC Bank,80083.0,UPI-MAHESH S-Q60573690@YBL-KKBK0008043-104558209248-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,ATM,57.0,7,2025,2,9
2222222222,HDFC Bank,80984.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101057836776-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-80026.0,7,2025,2,9
2222222222,HDFC Bank,80994.0,50200015847022SALAUG 20 108621,2025-07-07,1,CREDIT,CARD_PAYMENT,-75247.0,7,2025,0,7
2222222222,HDFC Bank,80741.0,IMPS-018422244664-ADITYA BIRLA SUN LIF-HDFC-XXXXXXXX3578-RD3192534-1038644104,2025-07-07,2,DEBIT,CASH,5494.0,7,2025,0,7
2222222222,HDFC Bank,80326.0,UPI-CRED-CRED@AXISB-UTIB0000114-103219881988-CREDIT CARD BILL P,2025-07-07,1,CREDIT,CASH,-75231.0,7,2025,0,7
2222222222,HDFC Bank,80978.0,UPI-PARSURAMPURAM SRINIV-6370242870@YBL-ORBC0101157-031627719147-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5747.0,7,2025,0,7
2222222222,HDFC Bank,80769.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-023113790606-CREDIT CARD BILL P,2025-07-07,1,CREDIT,CASH,-75437.0,7,2025,0,7
2222222222,HDFC Bank,80532.0,UPI-PINTU GUPTA-PAYTMQR281005050101LK22YFGX0QRX@PAYTM-PYTM0123456-127404613871-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5095.0,7,2025,0,7
2222222222,HDFC Bank,80278.0,NWD-438624XXXXXX3427-08887405-BANGALORE MET,2025-07-07,1,CREDIT,FT,-75138.0,7,2025,0,7
2222222222,HDFC Bank,80470.0,UPI-EURONETGPAY-EURONETGPAY.PAY@ICICI-ICIC0000001-035512416953-UPI,2025-07-07,2,DEBIT,ATM,5332.0,7,2025,0,7
2222222222,HDFC Bank,80806.0,CREDIT INTEREST CAPITALISED,2025-07-07,1,CREDIT,FT,-75648.0,7,2025,0,7
2222222222,HDFC Bank,80788.0,UPI-MD JAHANGIR-BHARATPE09892849123@YESBANKLTD-YESB0000105-102038302659-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5140.0,7,2025,0,7
2222222222,HDFC Bank,80072.0,UPI-MR MOHAMMED ZAHEERUL-8884442498@YBL-IDIB000B041-118513918994-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,ATM,3676.0,7,2025,2,9
2222222222,HDFC Bank,80558.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-104264587845-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-76396.0,7,2025,2,9
2222222222,HDFC Bank,80408.0,UPI-ACT BROADBAND-PAYTM-ACTBAN4@PAYTM-PYTM0123456-016839849023-PAYMENT FOR SUBSCR,2025-07-09,2,DEBIT,CARD_PAYMENT,4162.0,7,2025,2,9
2222222222,HDFC Bank,80415.0,UPI-CRED-CRED@AXISB-UTIB0000114-030309272514-CREDIT CARD BILL P,2025-07-09,1,CREDIT,CARD_PAYMENT,-76246.0,7,2025,2,9
