user_id,bank,transaction_amount,transaction_narration,transaction_date,transaction_type,transaction_type_name,transaction_mode,current_balance,month,year,day_of_week,day_of_month
4444444444,HDFC Bank,80978.0,UPI-PARSURAMPURAM SRINIV-6370242870@YBL-ORBC0101157-031627719147-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5747.0,7,2025,0,7
4444444444,HDFC Bank,80326.0,UPI-CRED-CRED@AXISB-UTIB0000114-103219881988-CREDIT CARD BILL P,2025-07-07,1,CREDIT,CASH,-75231.0,7,2025,0,7
4444444444,HDFC Bank,80532.0,UPI-PINTU GUPTA-PAYTMQR281005050101LK22YFGX0QRX@PAYTM-PYTM0123456-127404613871-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5095.0,7,2025,0,7
4444444444,HDFC Bank,80769.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-023113790606-CREDIT CARD BILL P,2025-07-07,1,CREDIT,CASH,-75437.0,7,2025,0,7
4444444444,HDFC Bank,80278.0,NWD-438624XXXXXX3427-08887405-BANGALORE MET,2025-07-07,1,CREDIT,FT,-75138.0,7,2025,0,7
4444444444,HDFC Bank,80470.0,UPI-EURONETGPAY-EURONETGPAY.PAY@ICICI-ICIC0000001-035512416953-UPI,2025-07-07,2,DEBIT,ATM,5332.0,7,2025,0,7
4444444444,HDFC Bank,80788.0,UPI-MD JAHANGIR-BHARATPE09892849123@YESBANKLTD-YESB0000105-102038302659-PAYMENT FROM PHONE,2025-07-07,2,DEBIT,CARD_PAYMENT,5140.0,7,2025,0,7
4444444444,HDFC Bank,80806.0,CREDIT INTEREST CAPITALISED,2025-07-07,1,CREDIT,FT,-75648.0,7,2025,0,7
4444444444,HDFC Bank,80072.0,UPI-MR MOHAMMED ZAHEERUL-8884442498@YBL-IDIB000B041-118513918994-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,ATM,3676.0,7,2025,2,9
4444444444,HDFC Bank,80558.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-104264587845-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-76396.0,7,2025,2,9
4444444444,HDFC Bank,80408.0,UPI-ACT BROADBAND-PAYTM-ACTBAN4@PAYTM-PYTM0123456-016839849023-PAYMENT FOR SUBSCR,2025-07-09,2,DEBIT,CARD_PAYMENT,4162.0,7,2025,2,9
4444444444,HDFC Bank,80415.0,UPI-CRED-CRED@AXISB-UTIB0000114-030309272514-CREDIT CARD BILL P,2025-07-09,1,CREDIT,CARD_PAYMENT,-76246.0,7,2025,2,9
4444444444,HDFC Bank,80273.0,UPI-SATYA NARAYAN BEHER-8328853083@YBL-SBIN0002112-126364354416-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,4169.0,7,2025,2,9
4444444444,HDFC Bank,80631.0,CHQ PAID-MICR CTS-NO-SR POST MASTER  HPO,2025-07-09,1,CREDIT,ATM,-76104.0,7,2025,2,9
4444444444,HDFC Bank,80545.0,UPI-SRI BRAHMALINGESHWAR-PAYTMQR28100505010113CV8CXTZUHG@PAYTM-PYTM0123456-033363246388-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,FT,4527.0,7,2025,2,9
4444444444,HDFC Bank,80870.0,UPI-BHARATPEMERCHANT-BHARATPE.0850487682@ICICI-ICIC0000001-031703603873-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-76018.0,7,2025,2,9
4444444444,HDFC Bank,80581.0,UPI-SIDDHANT KUMAR-SIDDHANTKUMAR171@DBS-DBSS0IN0811-101012491647-AMAZON NORD PAYMEN,2025-07-09,1,CREDIT,ATM,-75356.0,7,2025,2,9
4444444444,HDFC Bank,80208.0,UPI-CRED-CRED@AXISB-UTIB0000114-112115658127-PAYMENT ON CRED,2025-07-09,2,DEBIT,CARD_PAYMENT,4852.0,7,2025,2,9
4444444444,HDFC Bank,80203.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-027200895296-CREDIT CARD BILL P,2025-07-07,1,CREDIT,OTHERS,-74684.0,7,2025,0,7
4444444444,HDFC Bank,80547.0,UPI-ACT BROADBAND-PAYTM-ACTBAN4@PAYTM-PYTM0123456-016839849023-PAYMENT FOR SUBSCR,2025-07-07,2,DEBIT,OTHERS,5863.0,7,2025,0,7
4444444444,HDFC Bank,80687.0,UPI-SANJAY AGRAWAL-SANJAY30AGRAWAL@OKICICI-ICIC0000274-100922596493-TRANSFER,2025-07-07,2,DEBIT,CASH,5519.0,7,2025,0,7
4444444444,HDFC Bank,80935.0,SALARY FROM MEDISYNC HEALTH MANAGEMENT SERVICES P L,2025-07-07,1,CREDIT,OTHERS,-75168.0,7,2025,0,7
4444444444,HDFC Bank,80713.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101783205806-PAYMENT FROM PHONE,2025-07-07,1,CREDIT,OTHERS,-74537.0,7,2025,0,7
4444444444,HDFC Bank,80304.0,NEFT CR-CITI0100000-FTMF REDEMPTION ACCOUNT-PRATEEK PATNAIK-CITIN20100690483,2025-07-07,2,DEBIT,CARD_PAYMENT,5767.0,7,2025,0,7
4444444444,HDFC Bank,80572.0,UPI-PHONEPE-BILLDESKPP@YBL-YESB0YBLUPI-104831200709-PAYMENT FROM PHONE,2025-07-07,1,CREDIT,CASH,-74676.0,7,2025,0,7
4444444444,HDFC Bank,80852.0,UPI-CRED-CREDCC@YESBANK-YESB0000022-018492205316-CREDIT CARD BILL P,2025-07-07,2,DEBIT,FT,6176.0,7,2025,0,7
4444444444,HDFC Bank,80538.0,UPI-PRADIP KUMAR -PADDI6877@OKHDFCBANK-SBIN0040171-122195037544-UPI,2025-07-07,2,DEBIT,OTHERS,5896.0,7,2025,0,7
4444444444,HDFC Bank,80448.0,INST-ALERT CHG INC GST OCT-DEC2020-MIR2101402042013,2025-07-07,1,CREDIT,CARD_PAYMENT,-74642.0,7,2025,0,7
5555555555,HDFC Bank,80072.0,UPI-MR MOHAMMED ZAHEERUL-8884442498@YBL-IDIB000B041-118513918994-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,ATM,3676.0,7,2025,2,9
5555555555,HDFC Bank,80558.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-104264587845-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-76396.0,7,2025,2,9
5555555555,HDFC Bank,80415.0,UPI-CRED-CRED@AXISB-UTIB0000114-030309272514-CREDIT CARD BILL P,2025-07-09,1,CREDIT,CARD_PAYMENT,-76246.0,7,2025,2,9
5555555555,HDFC Bank,80408.0,UPI-ACT BROADBAND-PAYTM-ACTBAN4@PAYTM-PYTM0123456-016839849023-PAYMENT FOR SUBSCR,2025-07-09,2,DEBIT,CARD_PAYMENT,4162.0,7,2025,2,9
5555555555,HDFC Bank,80631.0,CHQ PAID-MICR CTS-NO-SR POST MASTER  HPO,2025-07-09,1,CREDIT,ATM,-76104.0,7,2025,2,9
5555555555,HDFC Bank,80273.0,UPI-SATYA NARAYAN BEHER-8328853083@YBL-SBIN0002112-126364354416-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,4169.0,7,2025,2,9
5555555555,HDFC Bank,80870.0,UPI-BHARATPEMERCHANT-BHARATPE.0850487682@ICICI-ICIC0000001-031703603873-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-76018.0,7,2025,2,9
5555555555,HDFC Bank,80545.0,UPI-SRI BRAHMALINGESHWAR-PAYTMQR28100505010113CV8CXTZUHG@PAYTM-PYTM0123456-033363246388-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,FT,4527.0,7,2025,2,9
5555555555,HDFC Bank,80581.0,UPI-SIDDHANT KUMAR-SIDDHANTKUMAR171@DBS-DBSS0IN0811-101012491647-AMAZON NORD PAYMEN,2025-07-09,1,CREDIT,ATM,-75356.0,7,2025,2,9
5555555555,HDFC Bank,80208.0,UPI-CRED-CRED@AXISB-UTIB0000114-112115658127-PAYMENT ON CRED,2025-07-09,2,DEBIT,CARD_PAYMENT,4852.0,7,2025,2,9
5555555555,HDFC Bank,80203.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-027200895296-CREDIT CARD BILL P,2025-07-07,1,CREDIT,OTHERS,-74684.0,7,2025,0,7
5555555555,HDFC Bank,80547.0,UPI-ACT BROADBAND-PAYTM-ACTBAN4@PAYTM-PYTM0123456-016839849023-PAYMENT FOR SUBSCR,2025-07-07,2,DEBIT,OTHERS,5863.0,7,2025,0,7
5555555555,HDFC Bank,80935.0,SALARY FROM MEDISYNC HEALTH MANAGEMENT SERVICES P L,2025-07-07,1,CREDIT,OTHERS,-75168.0,7,2025,0,7
5555555555,HDFC Bank,80687.0,UPI-SANJAY AGRAWAL-SANJAY30AGRAWAL@OKICICI-ICIC0000274-100922596493-TRANSFER,2025-07-07,2,DEBIT,CASH,5519.0,7,2025,0,7
5555555555,HDFC Bank,80304.0,NEFT CR-CITI0100000-FTMF REDEMPTION ACCOUNT-PRATEEK PATNAIK-CITIN20100690483,2025-07-07,2,DEBIT,CARD_PAYMENT,5767.0,7,2025,0,7
5555555555,HDFC Bank,80713.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101783205806-PAYMENT FROM PHONE,2025-07-07,1,CREDIT,OTHERS,-74537.0,7,2025,0,7
5555555555,HDFC Bank,80852.0,UPI-CRED-CREDCC@YESBANK-YESB0000022-018492205316-CREDIT CARD BILL P,2025-07-07,2,DEBIT,FT,6176.0,7,2025,0,7
5555555555,HDFC Bank,80572.0,UPI-PHONEPE-BILLDESKPP@YBL-YESB0YBLUPI-104831200709-PAYMENT FROM PHONE,2025-07-07,1,CREDIT,CASH,-74676.0,7,2025,0,7
5555555555,HDFC Bank,80448.0,INST-ALERT CHG INC GST OCT-DEC2020-MIR2101402042013,2025-07-07,1,CREDIT,CARD_PAYMENT,-74642.0,7,2025,0,7
5555555555,HDFC Bank,80538.0,UPI-PRADIP KUMAR -PADDI6877@OKHDFCBANK-SBIN0040171-122195037544-UPI,2025-07-07,2,DEBIT,OTHERS,5896.0,7,2025,0,7
5555555555,IDFC Bank,80391.0,UPI-HOTEL SAVITHA-PAYTMQR28100505010113DKDV819USD@PAYTM-PYTM0123456-028604517463-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,ATM,24446.0,7,2025,2,9
5555555555,IDFC Bank,80642.0,UPI-RANGANATHA-9964509119@YBL-IBKL0000693-031841592437-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,105088.0,7,2025,2,9
5555555555,IDFC Bank,80838.0,UPI RET-2020-04-16-010709165412,2025-07-09,1,CREDIT,CARD_PAYMENT,23886.0,7,2025,2,9
5555555555,IDFC Bank,80951.0,UPI-PHONEPE-PHONEPEUPITOPUP@YBL-YESB0YBLUPI-034274411173-WALLET TOPUP,2025-07-09,2,DEBIT,ATM,104837.0,7,2025,2,9
5555555555,IDFC Bank,80334.0,IMPS-009401112115-SANDIP PATIL-CNRB-XXXXXXXXX7346-RENT,2025-07-09,1,CREDIT,OTHERS,24557.0,7,2025,2,9
5555555555,IDFC Bank,80167.0,UPI-NIPUN GUPTA-7NIPUN7-1@OKICICI-KKBK0000430-003314881593-RENT,2025-07-09,2,DEBIT,ATM,104724.0,7,2025,2,9
5555555555,IDFC Bank,80314.0,UPI-PREETHI CHIDANANDA-PREETHI.CHIDANANDA-1@OKAXIS-HDFC0000053-101011617232-UPI,2025-07-09,2,DEBIT,FT,104891.0,7,2025,2,9
5555555555,IDFC Bank,80443.0,UPI-SUDHANVA MADHURAO RA-7760615177@YBL-HDFC0000877-015456371091-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,24577.0,7,2025,2,9
5555555555,IDFC Bank,80479.0,UPI-AISHWARYA MINI MART-Q09390218@YBL-YESB0YBLUPI-120009291644-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,105020.0,7,2025,2,9
5555555555,IDFC Bank,80994.0,"NEFT DR-IDIB000S176-PRATEEK PATNAIK-NETBANK, MUM-N339201328608485-LOAN CLOSURE",2025-07-09,1,CREDIT,CASH,24541.0,7,2025,2,9
5555555555,IDFC Bank,80925.0,UPI-DUNZO-DUNZO.PAYU@AXISBANK-UTIB0000000-108385554342-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,FT,109744.0,7,2025,2,9
5555555555,IDFC Bank,80714.0,UPI-XXXXXX4811-IDIB0000001-101911439713-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,28819.0,7,2025,2,9
5555555555,IDFC Bank,80393.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101783205806-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,29070.0,7,2025,2,9
5555555555,IDFC Bank,80463.0,UPI-LAZYPAY-LAZYPAY@AXISBANK-UTIB0000000-010716764929-LAZY PAY REPAYMENT,2025-07-09,2,DEBIT,CASH,109533.0,7,2025,2,9
5555555555,IDFC Bank,80267.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101783205806-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,109463.0,7,2025,2,9
5555555555,IDFC Bank,80134.0,UPI-DIVYA DAS-DIVYADAS91@OKHDFCBANK-HDFC0002777-016519304334-UPI,2025-07-09,1,CREDIT,CARD_PAYMENT,29196.0,7,2025,2,9
5555555555,IDFC Bank,80930.0,UPI-NIRMALA-BHARATPE.9051441401@FBPE-FDRL0001382-101632969524-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,109330.0,7,2025,2,9
5555555555,IDFC Bank,80643.0,"NEFT DR-IDIB000S176-PRATEEK PATNAIK-NETBANK, MUM-N276201262219272-EMI",2025-07-09,1,CREDIT,FT,28400.0,7,2025,2,9
5555555555,IDFC Bank,80456.0,UPI-G V MANJUNATHA-9945481125@YBL-HDFC0000714-025740040637-R806,2025-07-09,2,DEBIT,CARD_PAYMENT,109043.0,7,2025,2,9
5555555555,IDFC Bank,80075.0,UPI-FX MART PRIVATE LIMI-FXM@YBL-YESB0YBLUPI-010666437303-WALLET TOPUP,2025-07-09,1,CREDIT,CASH,28587.0,7,2025,2,9
5555555555,Union Bank,80963.0,50400204367581- RD INSTALLMENT-NOV 2020,2025-07-09,1,CREDIT,CARD_PAYMENT,-73863.0,7,2025,2,9
5555555555,Union Bank,80476.0,UPI-GET SIMPL TECHNOLOGI-GETSIMPL.RAZORPAY@HDFCBANK-HDFC0000053-009511896593-SIMPL REPAYMENT TO,2025-07-09,2,DEBIT,CARD_PAYMENT,6613.0,7,2025,2,9
5555555555,Union Bank,80514.0,UPI-OLA-OLAONLINE@YBL-YESB0YBLUPI-126041436693-PAYMENT FOR C9725A,2025-07-09,2,DEBIT,CARD_PAYMENT,7100.0,7,2025,2,9
5555555555,Union Bank,80050.0,UPI-XXXXXX6863-SBIN0040403-009512193461-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-73414.0,7,2025,2,9
5555555555,Union Bank,80711.0,UPI-AIRTEL HDFC UPI MAST-AIRTELIN.RZP@AXISBANK-UTIB0001507-105543920647-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,-73924.0,7,2025,2,9
5555555555,Union Bank,80560.0,UPI-SONYLIV-SONYLIV.RZP@AXISBANK-UTIB0001507-121615436535- SONY PICTURES NET,2025-07-09,2,DEBIT,CARD_PAYMENT,6636.0,7,2025,2,9
5555555555,Union Bank,80493.0,UPI-GET SIMPL TECHNOLOGI-GETSIMPL.RAZORPAY@HDFCBANK-HDFC0000053-009511896593-SIMPL REPAYMENT TO,2025-07-09,2,DEBIT,FT,6787.0,7,2025,2,9
5555555555,Union Bank,80782.0,UPI-CREDCLUB-CREDCLUB@ICICI-ICIC0000001-036217802839-CREDIT CARD BILL P,2025-07-09,1,CREDIT,OTHERS,-73706.0,7,2025,2,9
5555555555,Union Bank,80417.0,UPI-SYED YOUSUF-9113296096@YBL-KKBK0008058-015252177333-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,7076.0,7,2025,2,9
5555555555,Union Bank,80978.0,UPI-UBER INDIA SYSTEMS P-UBERRIDES@HDFCBANK-HDFC0000499-108051658151-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,-73341.0,7,2025,2,9
5555555555,Union Bank,80927.0,UPI-BHARATPE MERCHANT-BHARATPE90718510059@YESBANKLTD-YESB0000004-017244208980-VERIFIED MERCHANT,2025-06-27,1,CREDIT,FT,27920.0,6,2025,4,27
5555555555,Union Bank,80207.0,UPI-CREDCLUB-CREDCLUB@ICICI-ICIC0000001-030519746862-CREDIT CARD BILL P,2025-06-27,2,DEBIT,OTHERS,108127.0,6,2025,4,27
5555555555,Union Bank,80027.0,UPI-UBER INDIA SYSTEMS P-UBERRIDES@HDFCBANK-HDFC0000499-105117853141-CHARGE,2025-05-27,1,CREDIT,CASH,27869.0,5,2025,1,27
5555555555,Union Bank,80978.0,UPI-HARDIK  AGRAWAL-HARDIK0406AGRAWAL@OKSBI-SBIN0030261-028317839465-SAVINGS,2025-05-27,2,DEBIT,ATM,108847.0,5,2025,1,27
5555555555,Union Bank,80051.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-019923935948-CREDIT CARD BILL P,2025-07-09,2,DEBIT,FT,9914.0,7,2025,2,9
5555555555,Union Bank,80961.0,UPI-XXXXXX9746-HDFC0000001-028779399607-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,FT,-70137.0,7,2025,2,9
5555555555,Union Bank,80786.0,UPI-SANJAY AGRAWAL-SANJAY30AGRAWAL@OKICICI-ICIC0000274-032522377475-TEST,2025-07-09,2,DEBIT,OTHERS,10824.0,7,2025,2,9
5555555555,Union Bank,80267.0,.IMPS P2P 029015173519#16/10/2020 161020-MIR2030035732768,2025-07-09,1,CREDIT,FT,-69962.0,7,2025,2,9
5555555555,Union Bank,80099.0,UPI-SRI GANESH FRUIT JUI-PAYTMQR2810050501013Q7XKZT6R7PB@PAYTM-PYTM0123456-108157562234-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CARD_PAYMENT,10305.0,7,2025,2,9
5555555555,Union Bank,80550.0,UPI-PRATEEK PATNAIK-9686165933@YBL-HDFC0000523-106183952786-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,FT,-69794.0,7,2025,2,9
5555555555,Union Bank,80827.0,UPI-AIRTEL HDFC UPI MAST-AIRTELIN.RZP@AXISBANK-UTIB0001507-104625743564-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,CASH,10756.0,7,2025,2,9
5555555555,Union Bank,80519.0,UPI-PRATEEK PATNAIK-9686165933@YBL-HDFC0000523-033909369796-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,-70071.0,7,2025,2,9
5555555555,Union Bank,80690.0,UPI-PHONEPE-PHONEPEUPITOPUP@YBL-YESB0YBLUPI-030878345040-WALLET TOPUP,2025-07-09,2,DEBIT,ATM,10448.0,7,2025,2,9
5555555555,Union Bank,80638.0,UPI-CREDCLUB-CREDCLUB@ICICI-ICIC0000001-033624490024-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CARD_PAYMENT,-70242.0,7,2025,2,9
5555555555,Union Bank,80445.0,UPI-ANUJ MITTAL-ANUJMITTAL0801@OKHDFCBANK-HDFC0004460-003213587079-UPI,2025-06-27,2,DEBIT,CARD_PAYMENT,107803.0,6,2025,4,27
5555555555,Union Bank,80905.0,UPI-HDFC BANK LTD FASTAG-NETC.KA01ML2012@HDFCBANK-HDFC0009956-015414647453-PAYMENT FROM PHONE,2025-06-27,1,CREDIT,CASH,27358.0,6,2025,4,27
5555555555,Union Bank,80113.0,UPI-ANUJ MITTAL-ANUJMITTAL0801@OKHDFCBANK-HDFC0004460-003213587079-UPI,2025-05-27,2,DEBIT,CASH,108263.0,5,2025,1,27
5555555555,Union Bank,80298.0,UPI-PARASHIVAMURTHY K S-9206954818@YBL-SYNB0001562-014438416783-PAYMENT FROM PHONE,2025-05-27,1,CREDIT,CASH,28150.0,5,2025,1,27
5555555555,HDFC Bank,80677.0,UPI-DREAMPLUG TECHNOLOGI-CRED@AXISB-UTIB0000114-009400589368-CREDIT CARD BILL P,2025-07-09,2,DEBIT,FT,1568.0,7,2025,2,9
5555555555,HDFC Bank,80085.0,UPI-SHEETAL RAVINDRA DA-SHEETAL.DAMBAL@OKSBI-SBIN0010411-109209224698-SUFYAN,2025-07-09,1,CREDIT,CARD_PAYMENT,-79109.0,7,2025,2,9
5555555555,HDFC Bank,80267.0,UPI-RAVISHANKAR-Q78015288@YBL-YESB0YBLUPI-123535728297-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,OTHERS,-79180.0,7,2025,2,9
5555555555,HDFC Bank,80156.0,UPI-HARDIK  AGRAWAL-9971488189.NIYO@IDFCBANK-IDFB0040101-031108651605-UPI,2025-07-09,2,DEBIT,OTHERS,976.0,7,2025,2,9
5555555555,HDFC Bank,80565.0,UPI-UBER INDIA SYSTEMS P-UBERRIDES@HDFCBANK-HDFC0000499-105117853141-CHARGE,2025-07-09,2,DEBIT,OTHERS,1087.0,7,2025,2,9
5555555555,HDFC Bank,80016.0,UPI-ABDESH KUMAR YADAV-PAYTMQR28100505010117UM15XIYV9E@PAYTM-PYTM0123456-120209292799-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-79478.0,7,2025,2,9
5555555555,HDFC Bank,80287.0,UPI-TREND AUTOMOBILES-105302393@CNRB-CNRB0001074-035222057565-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-80230.0,7,2025,2,9
5555555555,HDFC Bank,80768.0,CREDIT INTEREST CAPITALISED,2025-07-09,2,DEBIT,OTHERS,538.0,7,2025,2,9
5555555555,HDFC Bank,80083.0,UPI-MAHESH S-Q60573690@YBL-KKBK0008043-104558209248-PAYMENT FROM PHONE,2025-07-09,2,DEBIT,ATM,57.0,7,2025,2,9
5555555555,HDFC Bank,80984.0,UPI-SWIGGY-SWIGGY8@YBL-YESB0YBLUPI-101057836776-PAYMENT FROM PHONE,2025-07-09,1,CREDIT,CASH,-80026.0,7,2025,2,9
